Custodian_Identifier|Customer_Identifier|Fund_Identifier|Mark_to_Market_Value|Market_Value|Period_Date|Position_Identifier|Position_Type|Security_Identifier|Cost|YTD GL
|1|10035922|0|0|3/31/2023|1040749818||1040749818|0|0
|1|10035922|0|0|3/31/2023|1040749818||1040749818|0|1298.2354
|1|10035922|0|0|3/31/2023|1040767076||1040767076|0|-2864.497
|1|10035922|0|0|3/31/2023|1040767076||1040767076|0|265.2423
|1|10035922|0|0|3/31/2023|1040782940||1040782940|0|-13.4164
|1|10035922|0|0|3/31/2023|1040782940||1040782940|0|0
|1|10035922|0|0|3/31/2023|1040767077||1040767077|0|-4065.3666
|1|10035922|0|0|3/31/2023|1040767077||1040767077|0|6364.8385
|1|10035922|0|0|3/31/2023|1040767077||1040767077|0|0
|1|10035922|0|0|3/31/2023|1040767077||1040767077|0|-2353.2275
|1|10035922|0|0|3/31/2023|1040794943||1040794943|0|-0.0196
|1|10035922|0|0|3/31/2023|1040794943||1040794943|0|0
|1|10035922|0|0|3/31/2023|1040818750||1040818750|0|-53.193
|1|10035922|0|0|3/31/2023|1040818750||1040818750|0|0
|1|10035922|0|0|3/31/2023|1040782911||1040782911|0|-10802.1869
|1|10035922|0|0|3/31/2023|1040782911||1040782911|0|13571.5317
|1|10035922|0|0|3/31/2023|1040818665||1040818665|0|-5889.1839
|1|10035922|0|0|3/31/2023|1040818665||1040818665|0|-1652.3984
|1|10035922|0|0|3/31/2023|1040838044||1040838044|0|80.7321
|1|10035922|0|0|3/31/2023|1040838044||1040838044|0|0
|1|10035922|0|0|3/31/2023|1040837986||1040837986|0|-3734.2438
|1|10035922|0|0|3/31/2023|1040858324||1040858324|0|22.0065
|1|10035922|0|0|3/31/2023|1040858324||1040858324|0|0
|1|10035922|0|0|3/31/2023|1040837986||1040837986|0|5761.5225
|1|10035922|0|0|3/31/2023|1040837991||1040837991|0|-12736.894
|1|10035922|0|0|3/31/2023|1040837991||1040837991|0|5713.4121
|1|10035922|0|0|3/31/2023|1040873509||1040873509|0|18.4805
|1|10035922|0|0|3/31/2023|1040873509||1040873509|0|0
|1|10035922|0|0|3/31/2023|1040873388||1040873388|0|802.5491
|1|10035922|0|0|3/31/2023|1040873388||1040873388|0|-3581.18
|1|10035922|0|0|3/31/2023|1040886064||1040886064|0|4.7185
|1|10035922|0|0|3/31/2023|1040886064||1040886064|0|0
|1|10035922|0|0|3/31/2023|1040873387||1040873387|0|4316.0254
|1|10035922|0|0|3/31/2023|1040873387||1040873387|0|-3815.7432
|1|10035922|0|0|3/31/2023|1040905106||1040905106|0|0.2419
|1|10035922|0|0|3/31/2023|1040905106||1040905106|0|0
|1|10035922|0|0|3/31/2023|1040885956||1040885956|0|-3698.4969
|1|10035922|0|0|3/31/2023|1040885956||1040885956|0|348.5635
|1|10035922|0|0|3/31/2023|1040924889||1040924889|0|20.2904
|1|10035922|0|0|3/31/2023|1040924889||1040924889|0|0
|1|10035922|0|0|3/31/2023|1040885956||1040885956|0|0
|1|10035922|0|0|3/31/2023|1040885956||1040885956|0|736.3114
|1|10035922|0|0|3/31/2023|1040947808||1040947808|0|55.79
|1|10035922|0|0|3/31/2023|1040947808||1040947808|0|0
|1|10035922|0|0|3/31/2023|1040924890||1040924890|0|8022.6669
|1|10035922|0|0|3/31/2023|1040924890||1040924890|0|-18695.2591
|1|10035922|0|0|3/31/2023|1040636630||1040636630|0|0
|1|10035922|0|0|3/31/2023|1040636630||1040636630|0|7338.2766
|1|10035922|0|0|3/31/2023|1040636661||1040636661|0|0
|1|10035922|0|0|3/31/2023|1040636661||1040636661|0|2141.383
|1|10035922|0|0|3/31/2023|1040636661||1040636661|0|0
|1|10035922|0|0|3/31/2023|1040636661||1040636661|0|-747.1384
|1|10035922|0|0|3/31/2023|1040636661||1040636661|0|1248.08
|1|10035922|0|0|3/31/2023|1040636661||1040636661|0|-1170.48
|1|10035922|0|0|3/31/2023|1040924891||1040924891|0|163361.9874
|1|10035922|0|0|3/31/2023|1040924891||1040924891|0|-141564.1053
|1|10035922|0|0|3/31/2023|1040959000||1040959000|0|-256.8577
|1|10035922|0|0|3/31/2023|1040959000||1040959000|0|0
|1|10035922|0|0|3/31/2023|1040986825||1040986825|0|-4.1499
|1|10035922|0|0|3/31/2023|1040986825||1040986825|0|0
|1|10035922|0|0|3/31/2023|1040959060||1040959060|0|-1129.6675
|1|10035922|0|0|3/31/2023|1040959060||1040959060|0|-2313.3551
|1|10035922|0|0|3/31/2023|1040959061||1040959061|0|0
|1|10035922|0|0|3/31/2023|1040959061||1040959061|0|-1224.1291
|1|10035922|0|0|3/31/2023|1040986826||1040986826|0|-3081.0313
|1|10035922|0|0|3/31/2023|1040986826||1040986826|0|2572.2733
|1|10035922|0|0|3/31/2023|1040994681||1040994681|0|1.265
|1|10035922|0|0|3/31/2023|1040994681||1040994681|0|0
|1|10035922|0|0|3/31/2023|1040994673||1040994673|0|-13689.282
|1|10035922|0|0|3/31/2023|1040986806||1040986806|0|0
|1|10035922|0|0|3/31/2023|1040986806||1040986806|0|4022.0812
|1|10035922|0|0|3/31/2023|1040994673||1040994673|0|599.5855
|1|10035922|0|0|3/31/2023|1041024264||1041024264|0|32.4618
|1|10035922|0|0|3/31/2023|1041024264||1041024264|0|0
|1|10035922|0|0|3/31/2023|1041024353||1041024353|0|0
|1|10035922|0|0|3/31/2023|1041024353||1041024353|0|484.5545
|1|10035922|0|0|3/31/2023|1041064553||1041064553|0|31.561
|1|10035922|0|0|3/31/2023|1041064553||1041064553|0|0
|1|10035922|0|0|3/31/2023|1041024353||1041024353|0|7374.7637
|1|10035922|0|0|3/31/2023|1041024353||1041024353|0|-10164.363
|1|10035922|0|0|3/31/2023|1041077599||1041077599|0|-7.5381
|1|10035922|0|0|3/31/2023|1041077599||1041077599|0|0
|1|10035922|0|0|3/31/2023|1041049794||1041049794|0|-5455.6755
|1|10035922|0|0|3/31/2023|1041049794||1041049794|0|-372.269
|1|10035922|0|0|3/31/2023|1041832100||1041832100|0|0.5858
|1|10035922|0|0|3/31/2023|1041832100||1041832100|0|0
|1|10035922|0|0|3/31/2023|1041064555||1041064555|0|0
|1|10035922|0|0|3/31/2023|1041064555||1041064555|0|581.7945
|1|10035922|0|0|3/31/2023|1041077538||1041077538|0|-2239.1051
|1|10035922|0|0|3/31/2023|1041077538||1041077538|0|2463.268
|1|10035922|0|0|3/31/2023|1041832096||1041832096|0|-3446.752
|1|10035922|0|0|3/31/2023|1041832096||1041832096|0|9481.3866
|1|10035922|0|0|3/31/2023|1041122528||1041122528|0|29.5366
|1|10035922|0|0|3/31/2023|1041122528||1041122528|0|0
|1|10035922|0|0|3/31/2023|1041077640||1041077640|0|0
|1|10035922|0|0|3/31/2023|1041077640||1041077640|0|5356.362
|1|10035922|0|0|3/31/2023|1041122528||1041122528|0|0
|1|10035922|0|0|3/31/2023|1041122528||1041122528|0|0
|1|10035922|0|0|3/31/2023|1041136970||1041136970|0|-16.045
|1|10035922|0|0|3/31/2023|1041136970||1041136970|0|0
|1|10035922|0|0|3/31/2023|1041122473||1041122473|0|-10020.5175
|1|10035922|0|0|3/31/2023|1041122473||1041122473|0|16398.8705
|1|10035922|0|0|3/31/2023|1041122493||1041122493|0|-1165.071
|1|10035922|0|0|3/31/2023|1041122493||1041122493|0|1158.3447
|1|10035922|0|0|3/31/2023|1041155062||1041155062|0|-0.0382
|1|10035922|0|0|3/31/2023|1041155062||1041155062|0|0
|1|10035922|0|0|3/31/2023|1041137000||1041137000|0|0
|1|10035922|0|0|3/31/2023|1041137000||1041137000|0|11.9614
|1|10035922|0|0|3/31/2023|1041155017||1041155017|0|239.8986
|1|10035922|0|0|3/31/2023|1041155017||1041155017|0|-309.3623
|1|10035922|0|0|3/31/2023|1041177487||1041177487|0|0.079
|1|10035922|0|0|3/31/2023|1041177487||1041177487|0|0
|1|10035922|0|0|3/31/2023|1041196212||1041196212|0|-1.9625
|1|10035922|0|0|3/31/2023|1041196212||1041196212|0|0
|1|10035922|0|0|3/31/2023|1041155018||1041155018|0|-267.9233
|1|10035922|0|0|3/31/2023|1041155018||1041155018|0|-5.2564
|1|10035922|0|0|3/31/2023|1041155018||1041155018|0|0
|1|10035922|0|0|3/31/2023|1041155018||1041155018|0|519.7148
|1|10035922|0|0|3/31/2023|1041210600||1041210600|0|-59.5172
|1|10035922|0|0|3/31/2023|1041210600||1041210600|0|-236.8791
|1|10035922|0|0|3/31/2023|1041196222||1041196222|0|-1075.3211
|1|10035922|0|0|3/31/2023|1041196222||1041196222|0|718.172
|1|10035922|0|0|3/31/2023|1041227269||1041227269|0|-4.4258
|1|10035922|0|0|3/31/2023|1041227269||1041227269|0|0
|1|10035922|0|0|3/31/2023|1041227359||1041227359|0|0
|1|10035922|0|0|3/31/2023|1041227359||1041227359|0|-329.1933
|1|10035922|0|0|3/31/2023|1041285843||1041285843|0|32.023
|1|10035922|0|0|3/31/2023|1041285843||1041285843|0|0
|1|10035922|0|0|3/31/2023|1041227360||1041227360|0|-234.098
|1|10035922|0|0|3/31/2023|1041227360||1041227360|0|2290.6051
|1|10035922|0|0|3/31/2023|1041227359||1041227359|0|-2.9332
|1|10035922|0|0|3/31/2023|1041227359||1041227359|0|1076.0299
|1|10035922|0|0|3/31/2023|1041244469||1041244469|0|6726.0802
|1|10035922|0|0|3/31/2023|1041244469||1041244469|0|1537.5697
|1|10035922|0|0|3/31/2023|1041315424||1041315424|0|-45.9393
|1|10035922|0|0|3/31/2023|1041315424||1041315424|0|0
|1|10035922|0|0|3/31/2023|1041336621||1041336621|0|-28.2007
|1|10035922|0|0|3/31/2023|1041336621||1041336621|0|0
|1|10035922|0|0|3/31/2023|1041315409||1041315409|0|13165.0694
|1|10035922|0|0|3/31/2023|1041315409||1041315409|0|-18878.076
|1|10035922|0|0|3/31/2023|1041336690||1041336690|0|-15213.8698
|1|10035922|0|0|3/31/2023|1041336690||1041336690|0|13541.9616
|1|10035922|0|0|3/31/2023|1041336710||1041336710|0|-1.2401
|1|10035922|0|0|3/31/2023|1041336710||1041336710|0|0
|1|10035922|0|0|3/31/2023|1041336709||1041336709|0|11.4076
|1|10035922|0|0|3/31/2023|1041336709||1041336709|0|0
|1|10035922|0|0|3/31/2023|1041336709||1041336709|0|20281.5899
|1|10035922|0|0|3/31/2023|1041336709||1041336709|0|-19483.8325
|1|10035922|0|0|3/31/2023|1041355733||1041355733|0|-27.4096
|1|10035922|0|0|3/31/2023|1041355733||1041355733|0|0
|1|10035922|0|0|3/31/2023|1041355771||1041355771|0|-793.0079
|1|10035922|0|0|3/31/2023|1041355771||1041355771|0|-5261.9132
|1|10035922|0|0|3/31/2023|1041375327||1041375327|0|0
|1|10035922|0|0|3/31/2023|1041375327||1041375327|0|-2860.3122
|1|10035922|0|0|3/31/2023|1041394339||1041394339|0|-5357.6744
|1|10035922|0|0|3/31/2023|1041394339||1041394339|0|3818.9022
|1|10035922|0|0|3/31/2023|1041375327|Closed|1041375327|0|-34.5489
|1|10035922|0|0|3/31/2023|1041375327|Closed|1041375327|0|0
|1|10035922|0|0|3/31/2023|1041411775||1041411775|0|0
|1|10035922|0|0|3/31/2023|1041411775||1041411775|0|-412.208
|1|10035922|2517.7203|2517.7203|3/31/2023|Multiple HM Security ID|Long|Multiple HM Security ID|0|2556.2883
|1|10035922|2517.7203|2517.7203|3/31/2023|Multiple HM Security ID|Long|Multiple HM Security ID|0|2479.1523
|1|10035922|-1044.98825|-1044.98825|3/31/2023|Multiple HM Security ID|Long|Multiple HM Security ID|0|408.3786
|1|10035922|-1044.98825|-1044.98825|3/31/2023|Multiple HM Security ID|Long|Multiple HM Security ID|0|-2086.1471
|1|10035922|-2048.3004|-2048.3004|3/31/2023|1041426782|Long|1041426782|0|0
|1|10035922|-2048.3004|-2048.3004|3/31/2023|1041426782|Long|1041426782|0|-4096.6008
|1|10035922|1752.278|1752.278|3/31/2023|Multiple HM Security ID|Long|Multiple HM Security ID|0|3403.255
|1|10035922|1752.278|1752.278|3/31/2023|Multiple HM Security ID|Long|Multiple HM Security ID|0|-2549.1393
|1|10035922|-19048.93095|-19048.93095|3/31/2023|Multiple HM Security ID|Long|Multiple HM Security ID|0|-12185.0133
|1|10035922|-19048.93095|-19048.93095|3/31/2023|Multiple HM Security ID|Long|Multiple HM Security ID|0|-36729.7357
|1|10035922|0|0|3/31/2023|1040947725||1040947725|0|0
|1|10035922|0|0|3/31/2023|1040947937||1040947937|0|0
|1|10035922|0|0|3/31/2023|1040959098||1040959098|0|0
|1|10035922|0|0|3/31/2023|1041336726||1041336726|0|0
|1|10035922|0|0|3/31/2023|1040947725||1040947725|0|2788.5516
|1|10035922|0|0|3/31/2023|1040947937||1040947937|0|20939.56
|1|10035922|0|0|3/31/2023|1040959098||1040959098|0|-11582.1736
|1|10035922|0|0|3/31/2023|1041336726||1041336726|0|-573.542
|1|10035922|0|0|3/31/2023|1039249975||1039249975|0|0
|1|10035922|0|0|3/31/2023|1039249975||1039249975|0|0
|1|10035922|0|0|3/31/2023|1039300001||1039300001|0|0
|1|10035922|0|0|3/31/2023|1039300001||1039300001|0|0
|1|10035922|0|0|3/31/2023|1039354199||1039354199|0|0
|1|10035922|0|0|3/31/2023|1039354199||1039354199|0|0
|1|10035922|0|0|3/31/2023|1039403990||1039403990|0|0
|1|10035922|0|0|3/31/2023|1039403990||1039403990|0|0
|1|10035922|0|0|3/31/2023|1039455438||1039455438|0|0
|1|10035922|0|0|3/31/2023|1039455438||1039455438|0|0
|1|10035922|0|0|3/31/2023|1039506186||1039506186|0|0
|1|10035922|0|0|3/31/2023|1039506186||1039506186|0|0
|1|10035922|0|0|3/31/2023|1039544754||1039544754|0|0
|1|10035922|0|0|3/31/2023|1039544754||1039544754|0|0
|1|10035922|0|0|3/31/2023|1039575174||1039575174|0|0
|1|10035922|0|0|3/31/2023|1039575174||1039575174|0|0
|1|10035922|0|0|3/31/2023|1039633533||1039633533|0|0
|1|10035922|0|0|3/31/2023|1039633533||1039633533|0|0
|1|10035922|0|0|3/31/2023|1039688558||1039688558|0|0
|1|10035922|0|0|3/31/2023|1039688558||1039688558|0|0
|1|10035922|0|0|3/31/2023|1039746784||1039746784|0|0
|1|10035922|0|0|3/31/2023|1039746784||1039746784|0|0
|1|10035922|0|0|3/31/2023|1039807875||1039807875|0|0
|1|10035922|0|0|3/31/2023|1039807875||1039807875|0|0
|1|10035922|0|0|3/31/2023|1039925758||1039925758|0|0
|1|10035922|0|0|3/31/2023|1039925758||1039925758|0|0
|1|10035922|0|0|3/31/2023|1039988198||1039988198|0|0
|1|10035922|0|0|3/31/2023|1039988198||1039988198|0|0
|1|10035922|0|0|3/31/2023|1040024819||1040024819|0|0
|1|10035922|0|0|3/31/2023|1040024819||1040024819|0|0
|1|10035922|0|0|3/31/2023|1040119836||1040119836|0|0
|1|10035922|0|0|3/31/2023|1040119836||1040119836|0|0
|1|10035922|0|0|3/31/2023|1040164303||1040164303|0|0
|1|10035922|0|0|3/31/2023|1040164303||1040164303|0|0
|1|10035922|0|0|3/31/2023|1040196253||1040196253|0|0
|1|10035922|0|0|3/31/2023|1040196253||1040196253|0|0
|1|10035922|0|0|3/31/2023|1040233888||1040233888|0|0
|1|10035922|0|0|3/31/2023|1040299268||1040299268|0|3.4884
|1|10035922|0|0|3/31/2023|1040299271||1040299271|0|-1899.4123
|1|10035922|0|0|3/31/2023|1040338453||1040338453|0|0.543
|1|10035922|0|0|3/31/2023|1040338368||1040338368|0|-31285.4821
|1|10035922|0|0|3/31/2023|1040365341||1040365341|0|19.46
|1|10035922|0|0|3/31/2023|1040395405||1040395405|0|-45.9351
|1|10035922|0|0|3/31/2023|1040365299||1040365299|0|-22663.9326
|1|10035922|0|0|3/31/2023|1040365289||1040365289|0|-3600.9744
|1|10035922|0|0|3/31/2023|1040395432||1040395432|0|48451.3115
|1|10035922|0|0|3/31/2023|1040429277||1040429277|0|-0.1271
|1|10035922|0|0|3/31/2023|1040429311||1040429311|0|78532.0599
|1|10035922|0|0|3/31/2023|1040504752||1040504752|0|-7.6781
|1|10035922|0|0|3/31/2023|1040547528||1040547528|0|-2.071
|1|10035922|0|0|3/31/2023|1040504810||1040504810|0|5667.2747
|1|10035922|0|0|3/31/2023|1040504754||1040504754|0|-1070.0836
|1|10035922|0|0|3/31/2023|1040504754||1040504754|0|2229.6862
|1|10035922|0|0|3/31/2023|1040563332||1040563332|0|1.8661
|1|10035922|0|0|3/31/2023|1040576180||1040576180|0|5.4107
|1|10035922|0|0|3/31/2023|1040547529||1040547529|0|593.7966
|1|10035922|0|0|3/31/2023|1040547529||1040547529|0|-1960.2788
|1|10035922|0|0|3/31/2023|1040576154||1040576154|0|-12599.0298
|1|10035922|0|0|3/31/2023|1040611721||1040611721|0|-3.3509
|1|10035922|0|0|3/31/2023|1040611620||1040611620|0|-13.4869
|1|10035922|0|0|3/31/2023|1040636723||1040636723|0|-7.0023
|1|10035922|0|0|3/31/2023|1040636742||1040636742|0|-5902.1412
|1|10035922|0|0|3/31/2023|1040636740||1040636740|0|-238312.8474
|1|10035922|0|0|3/31/2023|1040651380||1040651380|0|-26.02
|1|10035922|0|0|3/31/2023|1040636839||1040636839|0|-181.8285
|1|10035922|0|0|3/31/2023|1040651358||1040651358|0|-992.6282
|1|10035922|0|0|3/31/2023|1040666019||1040666019|0|0.28
|1|10035922|0|0|3/31/2023|1040636839||1040636839|0|125.7291
|1|10035922|0|0|3/31/2023|1040636750||1040636750|0|-3957.6374
|1|10035922|0|0|3/31/2023|1040665968||1040665968|0|-332.8295
|1|10035922|0|0|3/31/2023|1040675943||1040675943|0|-0.892
|1|10035922|0|0|3/31/2023|1040675962||1040675962|0|-1136.9129
|1|10035922|0|0|3/31/2023|1040687863||1040687863|0|4.4675
|1|10035922|0|0|3/31/2023|1040665964||1040665964|0|-2713.3821
|1|10035922|0|0|3/31/2023|1040687875||1040687875|0|39.9808
|1|10035922|0|0|3/31/2023|1040699446||1040699446|0|-39.3488
|1|10035922|0|0|3/31/2023|1040699409||1040699409|0|-2454.841
|1|10035922|0|0|3/31/2023|1040714354||1040714354|0|0.2523
|1|10035922|0|0|3/31/2023|1040731960||1040731960|0|5.6915
|1|10035922|0|0|3/31/2023|1040714288||1040714288|0|3158.2735
|1|10035922|0|0|3/31/2023|1040731981||1040731981|0|-1588.7377
|1|10035922|0|0|3/31/2023|1040714358||1040714358|0|692.0561
|1|10035922|0|0|3/31/2023|1040749852||1040749852|0|-3.6321
|1|10035922|0|0|3/31/2023|1040767089||1040767089|0|-7.3741
|1|10035922|0|0|3/31/2023|1040749874||1040749874|0|807.1775
|1|10035922|0|0|3/31/2023|1040782913||1040782913|0|-1.3658
|1|10035922|0|0|3/31/2023|1040749875||1040749875|0|-606.7323
|1|10035922|0|0|3/31/2023|1040749875||1040749875|0|-388.1439
|1|10035922|0|0|3/31/2023|1040794927||1040794927|0|28.8281
|1|10035922|0|0|3/31/2023|1040767056||1040767056|0|-675.3202
|1|10035922|0|0|3/31/2023|1040782915||1040782915|0|-716.1126
|1|10035922|0|0|3/31/2023|1040794953||1040794953|0|451.9332
|1|10035922|0|0|3/31/2023|1040782987||1040782987|0|-1627.3368
|1|10035922|0|0|3/31/2023|1040818730||1040818730|0|707.3027
|1|10035922|0|0|3/31/2023|1040818715||1040818715|0|-42495.6064
|1|10035922|0|0|3/31/2023|1040838064||1040838064|0|-31.9599
|1|10035922|0|0|3/31/2023|1040838074||1040838074|0|37725.735
|1|10035922|0|0|3/31/2023|1040858334||1040858334|0|2.3261
|1|10035922|0|0|3/31/2023|1040838084||1040838084|0|-1038.6757
|1|10035922|0|0|3/31/2023|1040873405||1040873405|0|-10.7761
|1|10035922|0|0|3/31/2023|1040873434||1040873434|0|4850.1151
|1|10035922|0|0|3/31/2023|1040885975||1040885975|0|10.1623
|1|10035922|0|0|3/31/2023|1040905116||1040905116|0|-4.1804
|1|10035922|0|0|3/31/2023|1040886055||1040886055|0|54.7235
|1|10035922|0|0|3/31/2023|1040904990||1040904990|0|-2356.7374
|1|10035922|0|0|3/31/2023|1040886054||1040886054|0|-10180.2506
|1|10035922|0|0|3/31/2023|1040924871||1040924871|0|-0.8525
|1|10035922|0|0|3/31/2023|1040947798||1040947798|0|5.45
|1|10035922|0|0|3/31/2023|1040904991||1040904991|0|2643.6119
|1|10035922|0|0|3/31/2023|1040794814||1040794814|0|-4656.0037
|1|10035922|0|0|3/31/2023|1040947783||1040947783|0|-57058.295
|1|10035922|0|0|3/31/2023|1040636674||1040636674|0|-189.6375
|1|10035922|0|0|3/31/2023|1040636838||1040636838|0|-1232.6438
|1|10035922|0|0|3/31/2023|1040651437||1040651437|0|-1331.6525
|1|10035922|0|0|3/31/2023|1040794814||1040794814|0|17886.2312
|1|10035922|0|0|3/31/2023|1040959013||1040959013|0|149.8628
|1|10035922|0|0|3/31/2023|1040794814||1040794814|0|-2606.98
|1|10035922|0|0|3/31/2023|1040959082||1040959082|0|21596.2239
|1|10035922|0|0|3/31/2023|1040986808||1040986808|0|3.9568
|1|10035922|0|0|3/31/2023|1040959081||1040959081|0|5184.8059
|1|10035922|0|0|3/31/2023|1040959081||1040959081|0|-47532.076
|1|10035922|0|0|3/31/2023|1040994665||1040994665|0|3.9549
|1|10035922|0|0|3/31/2023|1040986809||1040986809|0|25105.4689
|1|10035922|0|0|3/31/2023|1041024324||1041024324|0|26.2561
|1|10035922|0|0|3/31/2023|1041024381||1041024381|0|-6051.7935
|1|10035922|0|0|3/31/2023|1041037800||1041037800|0|2.0862
|1|10035922|0|0|3/31/2023|1041037711||1041037711|0|-0.6731
|1|10035922|0|0|3/31/2023|1041024380||1041024380|0|-28274.2328
|1|10035922|0|0|3/31/2023|1041049810||1041049810|0|23.595
|1|10035922|0|0|3/31/2023|1041024380||1041024380|0|40921.1704
|1|10035922|0|0|3/31/2023|1041064527||1041064527|0|-2.3014
|1|10035922|0|0|3/31/2023|1041037716||1041037716|0|2410.0838
|1|10035922|0|0|3/31/2023|1041049859||1041049859|0|163.7747
|1|10035922|0|0|3/31/2023|1041077615||1041077615|0|5.1157
|1|10035922|0|0|3/31/2023|1041064528||1041064528|0|-3426.0219
|1|10035922|0|0|3/31/2023|1041064528||1041064528|0|1013.954
|1|10035922|0|0|3/31/2023|1041832382||1041832382|0|-0.1255
|1|10035922|0|0|3/31/2023|1041832375||1041832375|0|17551.5351
|1|10035922|0|0|3/31/2023|1041122542||1041122542|0|-2.9352
|1|10035922|0|0|3/31/2023|1041831742||1041831742|0|-19757.0733
|1|10035922|0|0|3/31/2023|1041122529||1041122529|0|16800.0578
|1|10035922|0|0|3/31/2023|1041136989||1041136989|0|-225.1268
|1|10035922|0|0|3/31/2023|1041122532||1041122532|0|2375.3495
|1|10035922|0|0|3/31/2023|1041122530||1041122530|0|66.2902
|1|10035922|0|0|3/31/2023|1041122530||1041122530|0|-108.6813
|1|10035922|0|0|3/31/2023|1041155071||1041155071|0|119.9516
|1|10035922|0|0|3/31/2023|1041155004||1041155004|0|-40333.6751
|1|10035922|0|0|3/31/2023|1041177575||1041177575|0|-5.2655
|1|10035922|0|0|3/31/2023|1041136964||1041136964|0|7365.625
|1|10035922|0|0|3/31/2023|1041177598||1041177598|0|4104.8318
|1|10035922|0|0|3/31/2023|1041196201||1041196201|0|-12.1497
|1|10035922|0|0|3/31/2023|1041196288||1041196288|0|3162.9421
|1|10035922|0|0|3/31/2023|1041210695||1041210695|0|3.655
|1|10035922|0|0|3/31/2023|1041177527||1041177527|0|-3655.1167
|1|10035922|0|0|3/31/2023|1041227285||1041227285|0|-1.4567
|1|10035922|0|0|3/31/2023|1041210640||1041210640|0|-12701.8814
|1|10035922|0|0|3/31/2023|1041210641||1041210641|0|10049.6369
|1|10035922|0|0|3/31/2023|1041244592||1041244592|0|-13.3957
|1|10035922|0|0|3/31/2023|1041244494||1041244494|0|-0.9266
|1|10035922|0|0|3/31/2023|1041285772||1041285772|0|-68.441
|1|10035922|0|0|3/31/2023|1041227350||1041227350|0|-1319.772
|1|10035922|0|0|3/31/2023|1041227350||1041227350|0|13970.1738
|1|10035922|0|0|3/31/2023|1041315426||1041315426|0|4.3157
|1|10035922|0|0|3/31/2023|1041244570||1041244570|0|71211.1502
|1|10035922|0|0|3/31/2023|1041315460||1041315460|0|1632.7067
|1|10035922|0|0|3/31/2023|1041336609||1041336609|0|19.825
|1|10035922|0|0|3/31/2023|1041336905||1041336905|0|3295.9355
|1|10035922|0|0|3/31/2023|1041336694||1041336694|0|7.0818
|1|10035922|0|0|3/31/2023|1041336894||1041336894|0|-1378.7268
|1|10035922|0|0|3/31/2023|1041336695||1041336695|0|303.7689
|1|10035922|0|0|3/31/2023|1041355742||1041355742|0|-3078.6964
